Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2020-12-10,121.98014068603516,216.01470947265625,119.34778594970703,234.42999267578125,172.31201171875,222.9199981689453,42.13481140136719,86.27904510498047,154.69000244140625,50.261619567871094,237.9177703857422,254.5561065673828,205.18502807617188,109.65949249267578,47.75592041015625,145.63943481445312,114.75150299072266,50.30509948730469,200.04840087890625,163.20162963867188,73.94071197509766,207.4148712158203,135.51634216308594,129.89857482910156,131.53372192382812,331.72479248046875,205.2510986328125,55.80702590942383,38.795169830322266,143.03549194335938
2020-12-11,121.15863800048828,215.29515075683594,117.77072143554688,230.3300018310547,172.73594665527344,222.4199981689453,42.13481140136719,85.44721221923828,175.72000122070312,49.86455154418945,233.62474060058594,254.30613708496094,207.75987243652344,109.0539779663086,47.2523307800293,146.3090362548828,114.07408142089844,50.58957290649414,199.7791748046875,163.70016479492188,73.91398620605469,210.11444091796875,135.34889221191406,130.857177734375,129.84036254882812,329.2050476074219,203.8966827392578,55.659461975097656,38.68339157104492,142.99659729003906
2020-12-14,120.53507232666016,217.24551391601562,114.95943450927734,228.6199951171875,171.54124450683594,221.27000427246094,42.05875778198242,82.66521453857422,169.3000030517578,48.99653625488281,231.4830780029297,255.2962646484375,205.06887817382812,108.40457916259766,47.95546340942383,142.59750366210938,112.87190246582031,50.513710021972656,203.77935791015625,162.81591796875,72.12696838378906,211.0406036376953,134.23585510253906,130.22451782226562,128.91671752929688,328.2869567871094,204.8951873779297,55.31822204589844,38.63681411743164,141.68336486816406
2020-12-15,126.57271575927734,218.258544921875,116.66383361816406,229.5,175.0963592529297,220.14999389648438,42.515098571777344,82.60052490234375,173.94000244140625,49.98459243774414,236.00001525878906,257.6033935546875,207.31460571289062,110.5107192993164,48.1454963684082,144.03237915039062,114.7992172241211,51.054222106933594,206.60641479492188,164.32101440429688,72.27064514160156,210.97161865234375,137.2991943359375,130.99139404296875,132.0629119873047,331.7443542480469,205.99256896972656,55.84391403198242,38.497108459472656,141.61526489257812
2020-12-16,126.50341796875,216.27981567382812,116.56588745117188,225.8699951171875,172.93826293945312,223.6199951171875,42.515098571777344,81.97203063964844,173.1199951171875,49.70756912231445,237.30447387695312,259.1510009765625,203.57815551757812,110.17724609375,48.57307434082031,143.17144775390625,115.1331558227539,50.3145866394043,205.58714294433594,165.0077362060547,71.68695068359375,216.04566955566406,136.26492309570312,131.58572387695312,132.23609924316406,331.4220886230469,205.9036102294922,55.253662109375,37.66810607910156,141.46934509277344
2020-12-17,127.38433074951172,218.9307403564453,116.54630279541016,221.24000549316406,172.62030029296875,225.9199981689453,42.61016082763672,81.71324157714844,173.5500030517578,49.70756912231445,237.94696044921875,263.36138916015625,205.15599060058594,110.17724609375,48.12649154663086,146.94993591308594,114.17903900146484,50.513710021972656,206.01986694335938,166.17420959472656,71.677978515625,216.18360900878906,138.39254760742188,132.52511596679688,132.80372619628906,333.6976623535156,208.78053283691406,55.34588623046875,38.077945709228516,142.12112426757812
2020-12-18,125.36518859863281,216.3271484375,115.10635375976562,219.75,174.34487915039062,227.42999267578125,43.19959259033203,80.58564758300781,172.88999938964844,51.397422790527344,235.7079620361328,259.97772216796875,203.31680297851562,110.44052124023438,45.095428466796875,147.80126953125,113.61611938476562,50.95939636230469,206.81797790527344,165.9578399658203,71.41756439208984,215.36582946777344,135.22084045410156,133.2823944091797,133.60232543945312,330.48443603515625,208.9090576171875,55.76090621948242,37.900970458984375,141.97518920898438
2020-12-21,126.91912841796875,215.2099609375,114.02886199951172,219.30999755859375,173.57412719726562,226.47000122070312,42.66720962524414,79.5689697265625,170.69000244140625,50.86183547973633,250.1641082763672,260.4967956542969,203.91696166992188,108.28173065185547,44.05023193359375,146.37600708007812,117.88101196289062,50.0775146484375,203.53895568847656,165.24293518066406,71.20203399658203,219.30682373046875,141.8597412109375,131.8253631591797,132.91920471191406,328.2380676269531,206.6351776123047,54.86630630493164,37.88233947753906,141.99462890625
2020-12-22,130.53182983398438,209.2263641357422,112.20691680908203,218.77999877929688,170.12498474121094,231.1699981689453,42.486572265625,77.97001647949219,170.4499969482422,50.483238220214844,243.45684814453125,259.5836181640625,201.28402709960938,108.47478485107422,43.86969757080078,146.08901977539062,116.08727264404297,50.03010177612305,203.77935791015625,164.41510009765625,71.31877136230469,220.63690185546875,140.31329345703125,130.89552307128906,131.3124237060547,327.193115234375,203.50120544433594,54.40517044067383,36.578304290771484,140.27284240722656
2020-12-23,129.62124633789062,211.07257080078125,114.55780029296875,219.69000244140625,171.89772033691406,227.42999267578125,42.19186019897461,79.19927215576172,173.5500030517578,50.55710983276367,249.64816284179688,259.3625183105469,203.26841735839844,108.7292709350586,44.2497673034668,145.3428955078125,119.33126068115234,50.33354949951172,203.87551879882812,163.6719512939453,71.62408447265625,217.75997924804688,139.6336212158203,130.6942138671875,132.72677612304688,329.712890625,202.96734619140625,54.377498626708984,37.13717269897461,139.31954956054688
2020-12-24,130.6208953857422,211.06307983398438,114.94963073730469,217.14999389648438,172.9960479736328,225.77999877929688,42.343971252441406,78.86654663085938,173.72999572753906,50.594051361083984,249.3658447265625,260.4295654296875,202.82313537597656,109.42254638671875,44.72486114501953,145.849853515625,118.8064956665039,50.6749153137207,203.26971435546875,164.17051696777344,71.96533966064453,219.46446228027344,139.47604370117188,132.01707458496094,133.246337890625,332.8382263183594,206.32870483398438,54.26681900024414,36.9043083190918,139.5919189453125
2020-12-28,135.29263305664062,211.74476623535156,115.93897247314453,216.08999633789062,171.8495635986328,224.63999938964844,42.70522689819336,78.4691162109375,178.86000061035156,50.13234329223633,252.7048797607422,258.8241882324219,203.22000122070312,109.53662872314453,44.72486114501953,146.5386199951172,119.58887481689453,51.357666015625,205.79869079589844,164.3492431640625,72.24371337890625,221.6418914794922,140.29359436035156,132.9373321533203,133.9198455810547,337.8778991699219,210.2140655517578,54.39594268798828,36.94157028198242,141.26507568359375
2020-12-29,133.4912567138672,214.79336547851562,115.72348022460938,216.25,170.19241333007812,222.4600067138672,42.43903732299805,78.2010726928711,177.3000030517578,50.16927719116211,251.16680908203125,255.8826904296875,202.43592834472656,108.64152526855469,46.92927169799805,147.44737243652344,119.27401733398438,51.32921600341797,204.53903198242188,163.54025268554688,73.1147689819336,220.84381103515625,139.44651794433594,132.68809509277344,133.11163330078125,339.2451477050781,211.9342803955078,54.23916244506836,36.70869827270508,140.37013244628906
2020-12-30,132.35299682617188,215.07740783691406,116.9870834350586,216.6699981689453,173.45851135253906,222.39999389648438,42.286930084228516,78.86654663085938,181.1699981689453,51.22197341918945,252.56857299804688,254.98870849609375,204.19766235351562,109.11540222167969,46.32115173339844,149.2744598388672,119.60795593261719,51.62317657470703,203.4331817626953,163.7848358154297,72.36943054199219,218.41026306152344,139.4563446044922,132.06500244140625,133.81399536132812,336.9402160644531,215.8789520263672,53.6212272644043,36.64350128173828,140.25340270996094
2020-12-31,131.33352661132812,217.68101501464844,118.43682861328125,214.05999755859375,175.3661346435547,222.52999877929688,42.54361343383789,78.05319213867188,181.17999267578125,51.24967575073242,256.715576171875,255.33474731445312,205.8916778564453,110.46684265136719,47.33784484863281,150.54669189453125,121.23948669433594,52.002479553222656,206.33718872070312,164.4245147705078,73.45600128173828,219.13934326171875,139.34799194335938,133.37826538085938,135.05514526367188,342.4974670410156,216.24473571777344,54.18381881713867,37.14649200439453,140.22421264648438
2021-01-04,128.08706665039062,214.59457397460938,115.62552642822266,202.72000122070312,175.49136352539062,220.30999755859375,42.13149642944336,78.29349517822266,177.67999267578125,49.9014892578125,257.9714050292969,253.70057678222656,201.29368591308594,108.76438903808594,47.195316314697266,149.7049102783203,120.09455871582031,50.03010177612305,202.14466857910156,161.6776580810547,72.7016830444336,214.4791259765625,137.99855041503906,132.11293029785156,130.5138397216797,341.3450012207031,215.28575134277344,54.27604675292969,38.56230545043945,142.5393829345703
2021-01-05,129.67071533203125,215.635986328125,116.24262237548828,211.6300048828125,176.92691040039062,221.52000427246094,42.15066909790039,80.41004180908203,178.44000244140625,51.52669906616211,263.7441101074219,255.74806213378906,201.78736877441406,110.69500732421875,48.0884895324707,151.46499633789062,120.74803161621094,49.48011779785156,203.35626220703125,161.40489196777344,72.8274154663086,214.6859893798828,139.111572265625,132.9564971923828,129.43626403808594,336.754638671875,212.07269287109375,54.027034759521484,38.3387565612793,141.78062438964844
2021-01-06,125.30580139160156,220.83375549316406,120.54283905029297,211.02999877929688,186.77330017089844,216.14999389648438,42.55320358276367,82.99795532226562,179.1199951171875,53.955291748046875,277.976318359375,257.209228515625,205.46575927734375,113.45931243896484,48.5540771484375,152.8903350830078,126.4178466796875,47.906005859375,202.8946990966797,163.86009216308594,73.97685241699219,209.11932373046875,140.2147979736328,134.3560333251953,133.83323669433594,350.8869934082031,210.20416259765625,54.68185043334961,40.0805778503418,142.66586303710938
2021-01-07,129.58163452148438,221.56277465820312,119.5893325805664,212.7100067138672,187.1297607421875,217.97999572753906,43.08991241455078,83.38612365722656,178.5800018310547,54.0291633605957,283.91455078125,255.94993591308594,205.80455017089844,113.19603729248047,49.58977127075195,153.4068603515625,130.56930541992188,47.374977111816406,203.83705139160156,159.65516662597656,75.44954681396484,215.0702667236328,142.77578735351562,133.1002960205078,133.80438232421875,356.5126037597656,211.3806610107422,54.558799743652344,42.15772247314453,142.65614318847656
2021-01-08,130.70008850097656,225.79486083984375,119.70730590820312,209.89999389648438,187.15869140625,222.0399932861328,43.185752868652344,84.18099212646484,178.69000244140625,53.752140045166016,282.38616943359375,258.67041015625,203.30712890625,112.7923583984375,49.0766716003418,153.0911865234375,130.71347045898438,48.43703079223633,207.57760620117188,156.739013671875,74.5605239868164,216.38064575195312,144.15480041503906,133.0427703857422,134.36241149902344,354.910888671875,213.00201416015625,53.87833786010742,42.111148834228516,142.63668823242188
2021-01-11,127.66146850585938,224.92381286621094,118.99954223632812,206.7899932861328,186.77330017089844,218.25,43.47327423095703,84.66161346435547,179.08999633789062,54.35235595703125,286.0367431640625,260.7275390625,201.69058227539062,112.83625030517578,48.97215270996094,152.45030212402344,132.66429138183594,47.602561950683594,206.00064086914062,155.40321350097656,76.32959747314453,214.28207397460938,144.8442840576172,132.14170837402344,132.22645568847656,352.3324890136719,210.47109985351562,53.5614013671875,44.430477142333984,143.2786865234375
2021-01-12,127.48331451416016,223.9959716796875,119.55001831054688,208.41000366210938,190.3187713623047,215.52000427246094,43.88539123535156,86.26980590820312,175.99000549316406,56.365413665771484,294.1944580078125,265.6300048828125,202.19395446777344,113.38910675048828,50.58745193481445,151.26412963867188,134.74961853027344,47.51721954345703,203.47164916992188,156.63552856445312,74.61441040039062,211.7598114013672,142.87429809570312,131.3748321533203,135.10325622558594,349.0313415527344,206.4868927001953,53.374969482421875,44.67265319824219,144.9129638671875
2021-01-13,129.5519256591797,225.0847625732422,120.31675720214844,207.2100067138672,188.72911071777344,218.17999267578125,43.47327423095703,86.1866226196289,176.1199951171875,55.432762145996094,294.9051208496094,263.43829345703125,200.3934783935547,111.37950897216797,54.11260986328125,151.0345458984375,134.8745574951172,47.56463623046875,203.94284057617188,156.41917419433594,73.94092559814453,213.14901733398438,140.89443969726562,131.57611083984375,136.86398315429688,346.7557373046875,206.9713134765625,53.18854522705078,45.585487365722656,143.43435668945312
2021-01-14,127.59217071533203,228.7960662841797,121.67326354980469,209.91000366210938,190.18386840820312,215.60000610351562,43.27200698852539,88.2569351196289,173.42999267578125,55.08185577392578,299.7043762207031,257.94940185546875,201.93258666992188,113.17848205566406,56.29802322387695,153.67471313476562,135.66253662109375,46.6827507019043,200.49073791503906,156.54147338867188,73.78826141357422,209.8779754638672,139.1805419921875,130.1765899658203,136.9313201904297,342.3509521484375,199.56642150878906,53.169898986816406,45.9394416809082,142.96742248535156
2021-01-15,125.84027862548828,232.42222595214844,120.07099914550781,204.32000732421875,187.50552368164062,213.13999938964844,43.54035568237305,85.11449432373047,171.44000244140625,52.92106628417969,293.02630615234375,264.918701171875,199.37709045410156,112.66950988769531,54.71122741699219,153.3399200439453,133.2312469482422,46.18017578125,201.84657287597656,155.73245239257812,74.87483215332031,209.51344299316406,138.6092529296875,129.1988067626953,137.8164825439453,343.10296630859375,199.2995147705078,53.48683166503906,45.56685256958008,140.70086669921875
2021-01-19,126.52322387695312,235.05421447753906,124.59271240234375,210.7100067138672,187.9607391357422,216.75999450683594,43.31033706665039,87.35118865966797,172.25999450683594,53.14268112182617,286.39691162109375,262.61163330078125,200.1417999267578,113.22236633300781,55.100791931152344,155.7122344970703,132.6546630859375,46.00000762939453,201.05807495117188,159.09075927734375,74.70421600341797,213.24755859375,137.1810302734375,128.06768798828125,138.0762481689453,343.9721984863281,199.36871337890625,53.179222106933594,44.849632263183594,139.48492431640625
2021-01-20,130.68028259277344,238.92649841308594,126.74542236328125,211.4499969482422,186.29481506347656,223.44000244140625,43.4541015625,88.1552734375,173.63999938964844,54.08456802368164,282.7658386230469,263.6786193847656,201.41954040527344,114.15258026123047,55.746917724609375,155.32962036132812,130.66542053222656,46.16120910644531,205.4236602783203,160.1255340576172,74.04867553710938,221.031005859375,140.6580352783203,126.46683502197266,139.52908325195312,342.6537170410156,203.6692657470703,53.374969482421875,44.79374694824219,141.54718017578125
2021-01-21,135.47079467773438,238.61407470703125,125.26114654541016,207.41000366210938,186.14952087402344,222.1699981689453,43.23366928100586,85.04054260253906,171.27999877929688,53.151920318603516,281.69500732421875,268.2447204589844,198.66075134277344,115.53034210205078,59.34809112548828,154.7078094482422,129.56988525390625,46.417240142822266,205.32752990722656,160.548828125,72.89925384521484,221.65171813964844,139.48590087890625,126.34242248535156,143.08900451660156,346.7166442871094,202.80914306640625,53.384300231933594,43.843658447265625,140.9051513671875
2021-01-22,137.64833068847656,240.00582885742188,123.99309539794922,205.83999633789062,185.90737915039062,225.77000427246094,42.90781021118164,84.78176879882812,172.77999877929688,53.09650802612305,281.7144775390625,273.0030212402344,195.7761688232422,104.08699798583984,53.83705520629883,156.44879150390625,128.57044982910156,45.981040954589844,205.1832733154297,159.01548767089844,72.71965026855469,222.61729431152344,137.25979614257812,125.36841583251953,140.3180389404297,339.4404602050781,199.724609375,53.57072448730469,44.19761276245117,142.34483337402344
2021-01-25,141.45896911621094,243.41419982910156,119.08802032470703,203.36000061035156,181.45196533203125,225.9199981689453,43.1569938659668,84.01463317871094,171.88999938964844,52.84718704223633,275.5329284667969,274.04119873046875,195.4083251953125,104.06067657470703,52.67783737182617,158.7732696533203,126.96562194824219,46.25603103637695,205.14480590820312,160.2854461669922,72.87230682373047,226.14447021484375,135.48680114746094,127.52862548828125,140.81834411621094,339.6944580078125,198.6964111328125,54.456268310546875,44.54225540161133,142.21839904785156
2021-01-26,141.69650268554688,244.8343505859375,114.17312622070312,202.05999755859375,181.3260498046875,226.25999450683594,43.37742614746094,82.59127044677734,169.55999755859375,51.47129821777344,274.286865234375,271.6572265625,194.62425231933594,107.4919204711914,52.45930480957031,163.077880859375,126.44669342041016,46.73965072631836,207.10646057128906,165.51571655273438,72.06412506103516,228.90316772460938,133.07354736328125,128.3483123779297,138.26869201660156,335.1040954589844,199.7147216796875,52.731788635253906,45.81835174560547,143.4927215576172
2021-01-27,140.6077423095703,237.6956787109375,112.14818572998047,194.02999877929688,174.95285034179688,224.77999877929688,43.799129486083984,81.5191421508789,163.02999877929688,50.22468185424805,266.0804443359375,263.43829345703125,192.99803161621094,107.47437286376953,50.920013427734375,160.59080505371094,122.8718032836914,46.01897048950195,199.04837036132812,175.58119201660156,69.20849609375,229.46475219726562,129.0547637939453,123.80613708496094,134.21810913085938,325.2201843261719,192.7547149658203,51.389495849609375,47.67195129394531,139.9226531982422
2021-01-28,135.68856811523438,234.56192016601562,116.94512939453125,197.22999572753906,178.54624938964844,226.5,43.4541015625,82.27702331542969,171.8800048828125,50.215450286865234,267.7255859375,267.2834167480469,196.34725952148438,105.37702178955078,53.276451110839844,161.8152313232422,125.0340347290039,46.60689163208008,198.87527465820312,172.54270935058594,69.97179412841797,235.4058074951172,132.69923400878906,125.71559143066406,134.69915771484375,330.259765625,195.96780395507812,51.61320877075195,47.20621871948242,139.8351287841797
2021-01-29,130.6110076904297,228.5783233642578,114.28124237060547,194.19000244140625,177.09336853027344,225.55999755859375,42.72571563720703,78.74638366699219,168.1699981689453,47.92536926269531,263.97772216796875,260.3333740234375,189.1163787841797,104.52578735351562,52.744354248046875,156.0470428466797,123.65019989013672,45.65863800048828,199.8560791015625,165.24293518066406,69.20849609375,228.53863525390625,131.58621215820312,123.64219665527344,131.13925170898438,325.79644775390625,191.05426025390625,51.035274505615234,46.80569076538086,136.66387939453125
2021-02-01,132.76870727539062,227.6315460205078,115.03814697265625,195.83999633789062,178.914306640625,228.4600067138672,43.5116081237793,79.86473846435547,170.97000122070312,48.71027374267578,267.443359375,259.6123962402344,189.30029296875,105.78068542480469,53.86555862426758,155.645263671875,124.56314086914062,45.9715576171875,199.942626953125,164.33985900878906,69.46890258789062,236.11517333984375,133.67442321777344,124.3751220703125,132.97694396972656,326.2066650390625,196.106201171875,50.59716033935547,45.48302459716797,135.4771270751953
2021-02-02,133.61004638671875,227.6883544921875,118.64567565917969,200.94000244140625,186.44979858398438,234.1999969482422,43.92372131347656,80.46549224853516,176.9600067138672,50.42783737182617,279.3586730957031,261.6214599609375,193.71432495117188,104.81536865234375,55.11029815673828,154.24864196777344,128.39747619628906,46.426719665527344,201.7023162841797,164.640869140625,69.83708953857422,235.9772491455078,137.49618530273438,124.20153045654297,134.53558349609375,330.8164978027344,200.3079071044922,50.80223083496094,45.119754791259766,136.936279296875
2021-02-03,132.57077026367188,224.45989990234375,118.39010620117188,207.38999938964844,185.4327850341797,234.82000732421875,43.866214752197266,82.2215805053711,176.42999267578125,51.111167907714844,280.89678955078125,263.5536804199219,192.76568603515625,104.53456115722656,54.80624008178711,153.5312042236328,129.8677978515625,46.246551513671875,200.69268798828125,165.07359313964844,69.4329833984375,239.41578674316406,136.55059814453125,124.35581970214844,133.40989685058594,330.005859375,199.07211303710938,51.07256317138672,45.54823303222656,137.35455322265625
2021-02-04,135.98548889160156,224.59242248535156,122.77420043945312,210.63999938964844,185.6265106201172,237.97999572753906,45.28466033935547,82.258544921875,180.22999572753906,52.02534866333008,285.9588317871094,268.02362060546875,194.16929626464844,106.20191192626953,56.20000457763672,154.95654296875,132.85646057128906,46.47413635253906,202.9235382080078,166.59750366210938,68.27457427978516,238.44036865234375,138.52059936523438,124.4329833984375,138.4803466796875,321.6358947753906,206.87245178222656,51.39881134033203,45.89286422729492,138.64830017089844
2021-02-05,135.564208984375,223.7403564453125,124.1307144165039,207.92999267578125,186.93406677246094,238.88999938964844,46.080135345458984,82.49885559082031,181.16000366210938,52.856422424316406,285.7154846191406,268.06207275390625,196.42471313476562,106.87763977050781,55.616886138916016,157.3096923828125,132.59698486328125,47.08102035522461,204.4140167236328,168.3942413330078,68.06803894042969,238.62757873535156,142.9333953857422,124.9537582397461,139.3559112548828,316.9381103515625,206.39791870117188,51.56660079956055,46.395851135253906,140.42849731445312
2021-02-08,135.712890625,224.92381286621094,125.81159973144531,211.9499969482422,191.24420166015625,238.92999267578125,46.90435791015625,84.55069732666016,190.0,52.958003997802734,292.1890869140625,269.1867370605469,197.3345947265625,108.47478485107422,56.5537109375,157.75930786132812,134.6727294921875,47.3370475769043,203.45242309570312,170.0404815673828,67.38556671142578,238.8936004638672,141.2589111328125,124.56798553466797,140.66439819335938,316.77203369140625,204.53924560546875,51.314918518066406,46.50762939453125,141.08026123046875
2021-02-09,134.82077026367188,224.05279541015625,124.52389526367188,215.1199951171875,191.07955932617188,236.6999969482422,46.482662200927734,84.07008361816406,188.2100067138672,52.26543045043945,292.4908752441406,266.0530090332031,195.55349731445312,108.58149719238281,56.190452575683594,159.05068969726562,134.1345672607422,47.1284294128418,207.68338012695312,170.2097930908203,67.38556671142578,240.17445373535156,139.66319274902344,124.08580017089844,141.5880584716797,321.9386291503906,204.17349243164062,51.268310546875,46.57283020019531,141.8584747314453
2021-02-10,134.20616149902344,225.76641845703125,126.04752349853516,211.9199981689453,191.50572204589844,236.72000122070312,45.27507019042969,85.51192474365234,189.6300048828125,53.25348663330078,296.2095642089844,267.8986511230469,195.68905639648438,108.70600128173828,56.26692199707031,159.5672149658203,134.2114715576172,47.03360366821289,206.16407775878906,170.34149169921875,67.25084686279297,239.2384490966797,140.32315063476562,123.6518325805664,140.40463256835938,325.62060546875,204.0944061279297,51.23102569580078,48.07247543334961,140.2047576904297
2021-02-11,133.94847106933594,224.18309020996094,126.12615966796875,210.66000366210938,192.1159210205078,241.24000549316406,45.600929260253906,85.04978942871094,190.91000366210938,53.25348663330078,294.301513671875,266.331787109375,195.70838928222656,107.52325439453125,57.98762512207031,158.8498077392578,133.83668518066406,47.697383880615234,206.03907775878906,168.07470703125,67.11616516113281,240.8838348388672,141.38694763183594,123.75792694091797,140.79910278320312,325.29840087890625,208.58978271484375,50.89545440673828,46.684600830078125,140.09776306152344
2021-02-12,134.18634033203125,226.25286865234375,127.41384887695312,210.97999572753906,191.76724243164062,240.3699951171875,45.32299041748047,85.53964233398438,187.6699981689453,53.69673538208008,298.19549560546875,266.76434326171875,197.0539093017578,107.42543029785156,59.08695983886719,159.3472442626953,135.73944091796875,48.06721115112305,205.68328857421875,169.4878692626953,67.34964752197266,241.37643432617188,139.9882354736328,123.07321166992188,140.4335174560547,320.5810546875,207.8966522216797,50.52259063720703,46.92678451538086,140.53550720214844
2021-02-16,132.02542114257812,222.08473205566406,128.455810546875,217.17999267578125,196.01925659179688,248.58999633789062,44.57543182373047,87.29242706298828,186.35000610351562,54.25078582763672,303.68585205078125,264.7264099121094,196.92807006835938,106.7762451171875,59.71788787841797,157.90280151367188,139.00677490234375,47.668941497802734,206.76988220214844,167.52459716796875,66.67613983154297,240.10545349121094,139.5843963623047,123.3625259399414,141.8382110595703,317.0455017089844,205.8568878173828,50.475982666015625,45.77177429199219,141.69308471679688
2021-02-17,129.69595336914062,224.7267608642578,126.37189483642578,215.52000427246094,195.9417724609375,247.66000366210938,44.32624816894531,89.90755462646484,186.44000244140625,54.05686569213867,304.4451599121094,270.04229736328125,195.43736267089844,106.68732452392578,59.12519836425781,158.46719360351562,139.4392547607422,47.53618240356445,205.25059509277344,167.54354858398438,67.83455657958984,241.15223693847656,141.8302001953125,123.88329315185547,142.82919311523438,319.2332458496094,205.47071838378906,53.123291015625,46.16299057006836,143.191162109375
2021-02-18,128.57586669921875,221.78904724121094,126.3031005859375,208.47999572753906,193.63656616210938,247.00999450683594,44.41250991821289,89.04521942138672,183.0,53.151920318603516,301.6805114746094,272.08984375,197.0054931640625,107.3631820678711,58.89577865600586,158.54368591308594,139.91009521484375,48.143070220947266,207.15452575683594,170.1233367919922,67.71781158447266,240.74732971191406,142.9136962890625,124.9151611328125,142.09799194335938,320.7471008300781,207.29263305664062,53.11396408081055,46.00124740600586,133.9109649658203
2021-02-19,128.73443603515625,220.9878387451172,129.46827697753906,217.47000122070312,203.31259155273438,246.55999755859375,43.77995681762695,89.79507446289062,183.64999389648438,55.76519012451172,307.248779296875,268.81182861328125,197.04421997070312,105.81584167480469,60.23409652709961,155.90353393554688,142.2453155517578,47.51721954345703,204.08706665039062,167.43922424316406,66.73001861572266,237.96253967285156,139.88973999023438,122.59103393554688,140.38539123535156,317.0064697265625,202.71803283691406,52.619930267333984,45.944828033447266,134.57244873046875
2021-02-22,124.89830017089844,220.7779998779297,133.6361083984375,212.8800048828125,211.20643615722656,240.9499969482422,43.54035568237305,92.22272491455078,191.75999450683594,57.69512939453125,308.46563720703125,265.16864013671875,197.10231018066406,107.47879028320312,58.035423278808594,155.80728149414062,143.5811004638672,48.01031494140625,203.9139862060547,167.04087829589844,67.28678131103516,231.58314514160156,134.6199951171875,122.07025909423828,142.2711639404297,319.99505615234375,206.2727813720703,52.619930267333984,45.944828033447266,133.94015502929688
2021-02-23,124.75951385498047,221.72227478027344,134.60926818847656,212.1199951171875,213.25979614257812,235.63999938964844,43.61703109741211,93.38500213623047,197.08999633789062,57.362701416015625,310.7435607910156,256.8919982910156,198.4768524169922,107.34539031982422,58.427364349365234,154.43084716796875,144.73426818847656,47.92496871948242,203.20240783691406,167.0883026123047,66.93656921386719,230.358642578125,134.0880889892578,122.9767837524414,143.6759033203125,321.8214416503906,210.02552795410156,53.16057586669922,45.52167892456055,131.7805938720703
2021-02-24,124.25397491455078,219.36636352539062,137.50906372070312,229.33999633789062,215.47784423828125,240.47000122070312,43.837467193603516,96.8343276977539,197.50999450683594,58.81246566772461,321.87042236328125,249.90350341796875,204.2751007080078,109.56861114501953,60.406166076660156,156.5003204345703,147.28085327148438,48.0861701965332,205.07749938964844,168.47303771972656,66.9635009765625,231.62266540527344,133.6153106689453,123.11180114746094,145.2441864013672,324.45843505859375,217.27357482910156,53.244468688964844,46.236331939697266,129.58216857910156
2021-02-25,119.93209838867188,217.01046752929688,134.74688720703125,216.4499969482422,214.84828186035156,231.0800018310547,43.626617431640625,95.93450927734375,190.97999572753906,57.28123474121094,319.0668029785156,245.3662567138672,199.11231994628906,108.91053771972656,57.73908233642578,156.6639404296875,145.28201293945312,47.5741081237793,202.84661865234375,169.54478454589844,67.0083999633789,226.13206481933594,133.50692749023438,122.07025909423828,142.39625549316406,321.19635009765625,211.6494140625,52.66653823852539,45.39002990722656,128.35646057128906
2021-02-26,120.1997299194336,214.5305633544922,132.95785522460938,212.00999450683594,209.09495544433594,216.5,43.0036506652832,93.73179626464844,189.0399932861328,55.37652587890625,311.0064392089844,248.33660888671875,196.73995971679688,105.76246643066406,58.10234069824219,152.52500915527344,141.42845153808594,46.45517349243164,199.44102478027344,166.03553771972656,65.21240234375,229.479736328125,133.02825927734375,119.12893676757812,139.99090576171875,324.4681701660156,210.30276489257812,51.54795455932617,45.070316314697266,126.38175201416016
2021-03-01,126.67264556884766,216.5526123046875,136.34915161132812,224.38999938964844,212.85299682617188,217.5399932861328,44.00997543334961,95.65331268310547,194.97999572753906,57.45863342285156,321.1695251464844,251.48959350585938,200.50267028808594,107.3720703125,60.109825134277344,153.35279846191406,144.62855529785156,47.31808853149414,201.48245239257812,167.31593322753906,64.99688720703125,233.98284912109375,135.86094665527344,119.86184692382812,144.6957550048828,326.84149169921875,214.50111389160156,51.6038818359375,44.995086669921875,127.79226684570312
2021-03-02,124.02599334716797,215.2649688720703,136.87997436523438,223.13999938964844,209.03684997558594,213.47000122070312,43.626617431640625,96.01886749267578,193.94000244140625,58.56970977783203,322.1624755859375,250.21115112304688,200.8527069091797,107.00746154785156,58.54207229614258,153.0640411376953,144.1576690673828,47.50773620605469,201.88880920410156,167.9798583984375,65.4189453125,230.95115661621094,135.2391357421875,119.48574829101562,143.4738311767578,326.831787109375,213.6495361328125,51.249671936035156,44.609554290771484,126.56658172607422
2021-03-03,120.99273681640625,213.5958251953125,140.16311645507812,228.55999755859375,208.1554412841797,206.0,43.25283432006836,97.09677124023438,192.25999450683594,58.12154006958008,325.5599060058594,247.39456176757812,201.27076721191406,108.81270599365234,57.2611083984375,150.36891174316406,146.94454956054688,47.393951416015625,199.1314239501953,168.88088989257812,65.82304382324219,224.7198944091797,132.51498413085938,118.77210998535156,145.00364685058594,325.1029968261719,212.7386016845703,51.622528076171875,44.7882194519043,124.11520385742188
